,Unnamed: 0,title,FILM_runtime,FILM_stars,FILM_directors,FILM_aka,FILM_oscars_won,FILM_genres,FILM_budget,FILM_domestic_gross,FILM_worldwide_gross,FILM_mpaa_rating,FILM_release_date,FILM_tconst,FILM_primaryTitle,FILM_runtimeMinutes,FILM_genres.1,BWAY_total_weekly_gross,BWAY_total_potential_gross,BWAY_total_performances,BWAY_total_previews,BWAY_last_performance,BWAY_avg_weekly_gross,BWAY_avg_ticket_price,BWAY_avg_capacity,BWAY_avg_top_ticket_price,BWAY_avg_seats_in_theatre,FILM_release_year,FILM_mpaa_rating_number,GENRE_1,GENRE_2,GENRE_3,GENRE_4,GENRE_5,GENRE_Action,GENRE_Adventure,GENRE_Animation,GENRE_Biography,GENRE_Comedy,GENRE_Crime,GENRE_Documentary,GENRE_Drama,GENRE_Family,GENRE_Fantasy,GENRE_Horror,GENRE_Music,GENRE_Musical,GENRE_Mystery,GENRE_Romance,GENRE_Sport,GENRE_Thriller,GENRE_War,GENRE_Western
574,17033,Thou Shalt Not,104.31790497873983,"['Evelyn Nesbit', 'Ned Burton', 'Florida Kingsley']",['Charles Brabin'],Not found,0.0,['Not found'],15213418.303105792,32748424.79630609,58415193.32581334,0,23 March 1919,tt0010773,Thou Shalt Not,\N,Drama,3894953.0,9069170.0,85,33,2001-09-30,259663.53333333327,45.57466666666666,0.7059600000000003,86.25,1033.0,1919-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,26127,Three Days of Rain,98.0,"['Penelope Allen', 'Erick Avari', 'Alimi Ballard']",['Michael Meredith'],Three Days of Rain,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0626336/', 'name: Evelyn Nesbit', '}', '{', '@type: Person', 'url: /name/nm0123679/', 'name: Ned Burton', '}', '{', '@type: Person', 'url: /name/nm0455516/', 'name: Florida Kingsley', '}', '{', '@type: Person', 'url: /name/nm0416527/', 'name: Gladden James', '}']",3500000.0,2841.0,2841.0,4,12 May 2002,tt0162838,Three Days of Rain,98,Drama,11427896.0,9100813.0,70,26,2006-04-02,952324.6666666665,111.32416666666666,0.9958666666666668,251.25,1074.0,2002-01-01,4.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,19931,Three Men on a Horse,86.0,"['Frank McHugh', 'Joan Blondell', 'Guy Kibbee']",['Mervyn LeRoy'],Three Men on a Horse,0.0,"['contentRating: R', 'actor:', '{', '@type: Person', 'url: /name/nm0020897/', 'name: Penelope Allen', '}', '{', '@type: Person', 'url: /name/nm0042805/', 'name: Erick Avari', '}', '{', '@type: Person', 'url: /name/nm0050584/', 'name: Alimi Ballard', '}', '{', '@type: Person', 'url: /name/nm0082662/', 'name: Joey Bilow', '}']",15376185.091275403,30441876.497136444,55987250.048276454,0,21 November 1936,tt0028371,Three Men on a Horse,86,Comedy,1031113.0,0.0,39,24,1993-03-28,128889.125,25.03625,0.7310125000000001,,897.0,1936-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,27018,Thurgood,105.0,['Laurence Fishburne'],['Michael Stevens'],Not found,3.0,"['contentRating: Approved', 'actor:', '{', '@type: Person', 'url: /name/nm0570451/', 'name: Frank McHugh', '}', '{', '@type: Person', 'url: /name/nm0000951/', 'name: Joan Blondell', '}', '{', '@type: Person', 'url: /name/nm0452128/', 'name: Guy Kibbee', '}', '{', '@type: Person', 'url: /name/nm0400490/', 'name: Carol Hughes', '}']",15247803.770054588,32701416.734639306,58599996.80424522,0,24 February 2011,tt1844811,Thurgood,105,Drama,4613166.0,9248400.0,126,19,2008-04-13,242798.2105263158,57.50052631578949,0.7158842105263159,150.78947368421052,780.0,2011-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,26832,Time Stands Still,103.6658392072185,"['Kristin Nunes', 'Peter Burke', 'Julia Margaret Stratton']",['Niles Gilcrest'],Not found,0.0,"['contentRating: Not Rated', 'actor: {', '@type: Person', 'url: /name/nm0000401/', 'name: Laurence Fishburne', '}', 'director: {', '@type: Person', 'url: /name/nm0828623/', 'name: Michael Stevens', '}', 'creator:', '{', '@type: Person', 'url: /name/nm0828211/', 'name: George Stevens Jr.', '}', '{', '@type: Organization', 'url: /company/co0183212/', '}']",15137825.370225308,35550815.749124356,62286315.47346164,0,2017,tt6720274,Time Stands Still,\N,Drama,10428041.0,21519492.0,193,44,2010-01-10,336388.4193548387,67.98096774193549,0.7514741935483873,250.0,912.9354838709676,2017-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,26705,Time and the Conways,84.0,"['Claire Bloom', 'Geraldine James', 'Phyllis Logan']",['Mike Vardy'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm8889877/', 'name: Kristin Nunes', '}', '{', '@type: Person', 'url: /name/nm8889878/', 'name: Peter Burke', '}', '{', '@type: Person', 'url: /name/nm8889879/', 'name: Julia Margaret Stratton', '}', '{', '@type: Person', 'url: /name/nm8889880/', 'name: Vincent Rado', '}']",15261099.972439427,32103571.694509428,57752811.645546004,0,7 April 1985,tt0374282,Time and the Conways,84,Drama,3148690.3000000007,6559158.0,56,27,2017-09-17,286244.57272727275,62.96181818181819,0.8139272727272729,,734.0,1985-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,24504,Timon of Athens,128.0,"['John Fortune', 'John Bird', 'Tony Jay']",['Jonathan Miller'],The Complete Dramatic Works of William Shakespeare: Timon of Athens,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0001954/', 'name: Claire Bloom', '}', '{', '@type: Person', 'url: /name/nm0416524/', 'name: Geraldine James', '}', '{', '@type: Person', 'url: /name/nm0517642/', 'name: Phyllis Logan', '}', '{', '@type: Person', 'url: /name/nm0494549/', 'name: Nicholas Le Prevost', '}']",15346577.607045043,30514781.913299292,55879518.81542033,0,16 April 1981,tt0083207,Timon of Athens,128,"Comedy,Drama",510164.0,0.0,39,16,1993-10-24,72880.57142857142,24.16857142857143,0.4382,,857.0,1981-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,20295,Titanic,194.0,"['Leonardo DiCaprio', 'Kate Winslet', 'Billy Zane']",['James Cameron'],Planet Ice,0.0,"['Comedy', 'Drama']",200000000.0,659363944.0,2195169869.0,3,19 December 1997,tt0036443,Titanic,85,"Action,Drama,History",57150546.0,67949225.0,804,26,1997-03-30,544290.9142857143,52.828476190476216,0.8708314285714283,75.23809523809524,1475.0,1997-01-01,3.0,Comedy,Drama,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
582,24642,Tootsie,116.0,"['Dustin Hoffman', 'Jessica Lange', 'Teri Garr']",['Sydney Pollack'],Would I Lie to You?,0.0,"['Drama', 'Romance']",21000000.0,177200000.0,177200000.0,2,17 December 1982,tt0084805,Tootsie,116,"Comedy,Drama,Romance",38439038.1,66429608.0,293,25,2019-03-31,937537.5146341462,97.02097560975609,0.7817658536585367,251.2926829268293,1602.6829268292686,1982-01-01,2.0,Drama,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
583,20846,Torch Song,90.0,"['Joan Crawford', 'Michael Wilding', 'Gig Young']",['Charles Walters'],Torch Song,1.0,"['Comedy', 'Drama', 'Romance']",15196275.935639821,32639968.450983323,58114043.47999285,0,1 October 1953,tt0046446,Torch Song,90,"Drama,Music,Romance",3140498.0,8352167.0,77,26,2018-10-14,241576.76923076922,66.48153846153846,0.7952076923076924,248.0,584.6923076923077,1953-01-01,0.0,Comedy,Drama,Romance,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
584,26990,Translations,104.67085899232164,"['Max Beinhofer', 'Samuel Beyer', 'Patrick Bos']",['Patrik Wallner'],Not found,0.0,"['Drama', 'Music', 'Romance']",15333756.695457848,31475261.523722284,57304983.6571071,0,8 September 2008,tt11618176,Translations,\N,Sport,3076421.0,4420532.0,78,39,1995-03-12,205094.7333333333,44.70133333333334,0.7689133333333333,88.25,827.6,2008-01-01,0.0,Drama,Music,Romance,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
585,26561,Travesties,104.49813788474209,"['Martin Benrath', 'Nikolaus Paryla', 'Klaus Guth']","['Hans Lietzau', 'Hans W. Reichel']",Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm11277937/', 'name: Max Beinhofer', '}', '{', '@type: Person', 'url: /name/nm11277938/', 'name: Samuel Beyer', '}', '{', '@type: Person', 'url: /name/nm11277940/', 'name: Patrick Bos', '}', '{', '@type: Person', 'url: /name/nm11271263/', 'name: Danny Hochman', '}']",15300545.37139769,32177094.9333694,58166787.42809552,0,8 January 1978,tt0299189,Travesties,\N,Drama,4355638.1000000015,7371270.0,63,27,2018-04-01,362969.84166666673,79.05749999999998,0.8309833333333333,239.4,726.75,1978-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,24670,True West,107.0,"['Bruce Willis', 'Chad Smith', 'Andrew Alburger']",['Gary Halvorson'],True West,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0072337/', 'name: Martin Benrath', '}', '{', '@type: Person', 'url: /name/nm0664144/', 'name: Nikolaus Paryla', '}', '{', '@type: Person', 'url: /name/nm0349195/', 'name: Klaus Guth', '}', '{', '@type: Person', 'url: /name/nm0577022/', 'name: Kurt Meisel', '}']",15388087.985308895,33634047.60958302,61135893.42029764,0,12 August 2002,tt0328719,True West,107,Drama,10922724.9,15330512.0,215,51,2000-02-20,303409.025,64.39472222222221,0.8840777777777773,160.68055555555554,666.0555555555555,2002-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,27006,Truly Blessed,102.8218178864766,"['Vanessa Bell Calloway', 'Rodney Perry', 'Lakrishi Kindred']",['Jerry Jackson'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0000246/', 'name: Bruce Willis', '}', '{', '@type: Person', 'url: /name/nm1222836/', 'name: Chad Smith', '}', '{', '@type: Person', 'url: /name/nm0017085/', 'name: Andrew Alburger', '}', '{', '@type: Person', 'url: /name/nm0447981/', 'name: Danielle Kennedy', '}']",400000.0,15417856.079523152,10392403.81758789,0,April 2009,tt1274277,Truly Blessed,\N,Drama,324829.0,0.0,33,12,1990-04-15,54138.16666666666,19.621666666666666,0.3436,,1096.0,2009-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,24469,Tuck Everlasting,90.0,"['Alexis Bledel', 'Jonathan Jackson', 'Sissy Spacek']",['Jay Russell'],Tuck Everlasting,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0068599/', 'name: Vanessa Bell Calloway', '}', '{', '@type: Person', 'url: /name/nm1351490/', 'name: Rodney Perry', '}', '{', '@type: Person', 'url: /name/nm1978997/', 'name: Lakrishi Kindred', '}', '{', '@type: Person', 'url: /name/nm2161732/', 'name: Serena Lorien', '}']",15000000.0,19161999.0,19344615.0,2,11 October 2002,tt0081664,Tuck Everlasting,90,"Drama,Family,Fantasy",2943941.64,9038632.75,39,28,2016-04-03,327104.62666666665,50.55333333333334,0.7694444444444446,223.0,1161.0,2002-01-01,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,6135,Twelfth Night,166.0,"['Sheila Atim', 'Antony Bunsee', 'Shalini Peiris']",['Adam Smethurst'],Not found,0.0,"['Drama', 'Family', 'Fantasy', 'Romance']",15431765.658247441,30983552.54261177,57264819.45166445,0,25 October 2018,tt0072329,Twelfth Night,120,"Comedy,Drama,Romance",4048409.0,3229050.0,69,30,1997-09-07,311416.07692307694,42.95615384615384,0.8786307692307691,65.0,1094.3846153846157,2018-01-01,0.0,Drama,Family,Fantasy,Romance,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
590,19909,Twentieth Century,91.0,"['John Barrymore', 'Carole Lombard', 'Walter Connolly']",['Howard Hawks'],20th Century,0.0,"['Comedy', 'Drama', 'Romance']",5314305.11930592,12319867.123200344,9800.0,0,11 May 1934,tt0025919,Twentieth Century,91,"Comedy,Romance",3869161.0,4859740.0,84,27,2004-03-07,276368.64285714284,53.529285714285706,0.8816071428571426,86.25,740.0,1934-01-01,0.0,Comedy,Drama,Romance,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
591,21102,Uncle Vanya,120.0,"['Michael Redgrave', 'Robert Lang', 'Max Adrian']",['Stuart Burge'],Vanja-eno,1.0,"['Comedy', 'Romance']",15273428.927138796,31881221.70586936,57493408.7762402,0,20 November 1963,tt0052335,Uncle Vanya,98,Drama,2788589.0,5645502.0,78,52,1995-02-05,164034.64705882352,32.065882352941166,0.6735529411764706,65.0,894.7647058823529,1963-01-01,0.0,Comedy,Romance,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
592,24471,Urban Cowboy,132.0,"['John Travolta', 'Debra Winger', 'Scott Glenn']",['James Bridges'],The Urban Cowboy,2.0,"['actor:', '{', '@type: Person', 'url: /name/nm0714878/', 'name: Michael Redgrave', '}', '{', '@type: Person', 'url: /name/nm0485894/', 'name: Robert Lang', '}', '{', '@type: Person', 'url: /name/nm0012451/', 'name: Max Adrian', '}', '{', '@type: Person', 'url: /name/nm0144348/', 'name: Lewis Casson', '}']",12739713.839088138,46918287.0,46918287.0,2,6 June 1980,tt0081696,Urban Cowboy,132,"Drama,Romance,Western",1288667.0,8361853.0,60,26,2003-03-02,107388.91666666669,54.28416666666667,0.2361166666666667,96.25,1160.0,1980-01-01,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,27029,Venus in Fur,101.7116431122309,"['Roger Gilden', 'Meera Sinroja']",['Renee Yi'],Not found,0.0,"['Drama', 'Romance', 'Western']",10.0,19750681.61598265,15709672.670194246,0,Not found,tt6895758,Venus in Fur,\N,Drama,9550145.0,19419645.0,191,37,2011-10-16,329315.3448275862,76.0786206896552,0.7417896551724139,200.0,756.551724137931,1984-01-01,0.0,Drama,Romance,Western,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
594,26391,Via Dolorosa,104.59656226724971,"['Fred Montilla', 'Rita Gomez', 'Aruray']",['Conrado Conde'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm6493964/', 'name: Roger Gilden', '}', '{', '@type: Person', 'url: /name/nm8726072/', 'name: Meera Sinroja', '}']",15264665.196570527,31608968.08142348,56995859.8585905,0,9 April 1956,tt0226591,Via Dolorosa,99,Drama,1751272.0,4247196.0,99,15,1999-03-07,116751.46666666665,30.65333333333334,0.6338266666666665,55.0,765.0,1956-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,27001,Vincent in Brixton,135.0,"['Richard Eyre', 'Emma Handy', 'Clare Higgins']","['Humphrey Burton', 'Richard Eyre']",Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm1346951/', 'name: Fred Montilla', '}', '{', '@type: Person', 'url: /name/nm0327079/', 'name: Rita Gomez', '}', '{', '@type: Person', 'url: /name/nm1393028/', 'name: Aruray', '}', '{', '@type: Person', 'url: /name/nm0282767/', 'name: Bella Flores', '}']",15271111.886914412,31610158.094943598,57046360.19736715,0,20 March 2003,tt1130084,Vincent in Brixton,135,"Biography,Drama",1915989.0,4328402.0,69,23,2003-02-16,159665.75,37.74666666666667,0.6788083333333335,71.14583333333333,796.0,2003-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,24531,Violet,105.0,"['Mary Walsh', 'Peter MacNeill', 'Andrew Younghusband']",['Rosemary House'],Not found,0.0,"['Biography', 'Drama']",15157328.505163595,34120466.93190652,60166602.78417447,0,27 August 2000,tt0229830,Violet,\N,\N,6616618.0,14941231.0,128,27,2014-03-30,330830.9,70.00400000000002,0.836065,,733.65,2000-01-01,0.0,Biography,Drama,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
597,26423,Voices in the Dark,150.0,"['Sally Hawkins', 'Malcolm Kaye', 'Philip Lowrie']",['Alan Horrox'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0909763/', 'name: Mary Walsh', '}', '{', '@type: Person', 'url: /name/nm0534132/', 'name: Peter MacNeill', '}', '{', '@type: Person', 'url: /name/nm0950259/', 'name: Andrew Younghusband', '}', '{', '@type: Person', 'url: /name/nm0448861/', 'name: Susan Kent', '}']",15236792.440538557,31672340.9737225,56886103.267774045,0,28 January 1985,tt0293691,Voices in the Dark,150,\N,1245034.0,4222160.0,68,12,1999-08-01,113184.90909090909,29.73454545454545,0.5065272727272728,60.0,1086.0,1985-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,22543,Wait Until Dark,104.87658001176723,"['Katharine Ross', 'Stacy Keach', 'Joshua Bryant']",['Barry Davis'],Not found,0.0,['Not found'],15448485.213805458,30870028.06994972,57210990.642904505,0,1982,tt0062467,Wait Until Dark,108,Thriller,4125132.0,2884728.0,97,11,1998-03-29,294652.2857142857,45.231428571428566,0.8179214285714285,60.0,1044.0,1982-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,26203,Waiting for Godot,170.0,"['Konstantin Beloshapka', 'Vladislav Gandrabura', 'Artur Ivanov']",['Vladimir Beldian'],В ожидании Годо,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0001684/', 'name: Katharine Ross', '}', '{', '@type: Person', 'url: /name/nm0005078/', 'name: Stacy Keach', '}', '{', '@type: Person', 'url: /name/nm0117145/', 'name: Joshua Bryant', '}', '{', '@type: Person', 'url: /name/nm0303981/', 'name: Robin Gammell', '}']",15312087.107088216,32930419.650472865,59447676.2294251,0,3 February 2020,tt0181144,Waiting for Godot,\N,Drama,6908255.0,11091469.0,84,32,2009-04-05,460550.33333333326,61.51266666666667,0.95328,117.05555555555556,1004.0,2020-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,26359,Waiting in the Wings,104.22217467252132,"['Behn Cervantes', 'Rona Figueroa', 'Elizabeth Paw']",['Charles R. Uy'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm9686309/', 'name: Konstantin Beloshapka', '}', '{', '@type: Person', 'url: /name/nm11031346/', 'name: Vladislav Gandrabura', '}', '{', '@type: Person', 'url: /name/nm3811610/', 'name: Artur Ivanov', '}', '{', '@type: Person', 'url: /name/nm11315037/', 'name: Volkov Matvey', '}']",15250825.841352278,33308702.07507569,59585198.910611436,0,Not found,tt0209471,Waiting in the Wings,\N,\N,6513905.0,12173787.0,183,16,1999-12-05,250534.8076923077,50.47115384615386,0.6503500000000001,70.0,1022.0,1984-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,26736,Waitress,96.12026777438707,"['Ahron Etscorn', 'Andrea Vicunia']",['Steve Whelan'],Not found,0.0,['Not found'],5000.0,51432480.705911405,83636212.8716891,0,16 October 2013,tt0473308,Waitress,108,"Comedy,Drama,Romance",168426420.25999987,202146361.0,1544,33,2016-03-27,850638.4861616155,113.02984848484854,0.8943646464646468,275.95454545454544,1045.0,2013-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,26827,War Horse,146.0,"['Jeremy Irvine', 'Emily Watson', 'David Thewlis']",['Steven Spielberg'],War Horse,6.0,"['actor:', '{', '@type: Person', 'url: /name/nm5821200/', 'name: Ahron Etscorn', '}', '{', '@type: Person', 'url: /name/nm5189883/', 'name: Andrea Vicunia', '}']",66000000.0,79884879.0,177584879.0,3,25 December 2011,tt1568911,War Horse,146,"Action,Adventure,Drama",74975253.0,98001940.0,718,33,2011-03-20,789213.1894736842,102.35821052631573,0.9052684210526316,175.0,1068.9473684210527,2011-01-01,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,19396,War Paint,89.0,"['Robert Stack', 'Joan Taylor', 'Charles McGraw']",['Lesley Selander'],Im Tal des Verderbens,0.0,"['Action', 'Adventure', 'Drama', 'History', 'War']",15205968.249580232,39769673.4669622,69486135.41456582,0,28 August 1953,tt0017527,War Paint,\N,Western,24811135.5,42394870.2,236,33,2017-03-12,729739.2794117646,93.0458823529412,0.8440823529411763,248.0,1168.0,1953-01-01,0.0,Action,Adventure,Drama,History,War,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
604,27020,Well,63.0,Not found,['Veysi Altay'],Not found,0.0,"['contentRating: R', 'actor:', '{', '@type: Person', 'url: /name/nm0284107/', 'name: Brian Foley', '}', '{', '@type: Person', 'url: /name/nm0912001/', 'name: Jack Warden', '}', '{', '@type: Person', 'url: /name/nm0418894/', 'name: Andy Jarrell', '}', '{', '@type: Person', 'url: /name/nm0640409/', 'name: Kevin O\\\\u0027Connor', '}']",15200305.763467615,31948258.030060265,57048224.77185178,0,Not found,tt8320464,Well,63,"Documentary,Drama",1162288.0,5107650.0,52,23,2006-03-12,116228.8,41.913999999999994,0.33575,166.75,1095.0,1984-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,77,West Side Story,110.5286116967735,"['Ansel Elgort', 'Rachel Zegler', 'Ariana DeBose']",['Steven Spielberg'],West Side Story,0.0,"['Documentary', 'Drama']",100000000.0,146192256.7146499,367466657.9866399,0,10 December 2021,tt0055614,West Side Story,153,"Crime,Drama,Musical",111313468.14,151952013.0,761,104,2009-03-01,1021224.4783486237,88.90449541284404,0.8376807339449541,310.1009174311927,1701.0,2021-01-01,0.0,Documentary,Drama,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
606,27008,What the Constitution Means to Me,100.0,"['Heidi Schreck', 'Mike Iveson', 'Rosdely Ciprian']",['Marielle Heller'],Not found,0.0,"['Crime', 'Drama', 'Musical', 'Romance']",15471443.502759194,33074893.717117578,60878342.4844062,0,16 October 2020,tt13096334,What the Constitution Means to Me,100,Drama,11325731.72,13646360.0,164,19,2019-03-17,471905.4883333333,106.82375,0.9829874999999998,197.0,583.0,2020-01-01,0.0,Crime,Drama,Musical,Romance,,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
607,22530,Who's Afraid of Virginia Woolf?,131.0,"['Elizabeth Taylor', 'Richard Burton', 'George Segal']",['Mike Nichols'],Edward Albee's Who's Afraid of Virginia Woolf?,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm1690593/', 'name: Heidi Schreck', '}', '{', '@type: Person', 'url: /name/nm7388959/', 'name: Mike Iveson', '}', '{', '@type: Person', 'url: /name/nm11900286/', 'name: Rosdely Ciprian', '}', '{', '@type: Person', 'url: /name/nm11900287/', 'name: Thursday Williams', '}']",7500000.0,28000000.0,28005068.0,0,22 June 1966,tt0061184,Who's Afraid of Virginia Woolf?,131,Drama,13019282.0,29450780.0,319,25,2005-03-13,265699.63265306124,66.28734693877551,0.6281897959183674,154.03061224489798,947.6734693877553,1966-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,19063,Wild Honey,87.0,"['Rusty Schwimmer', 'Timothy Omundson', 'Todd Stashwick']",['Francis Stokes'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm5795531/', 'name: Liam Hall', '}', '{', '@type: Person', 'url: /name/nm5960947/', 'name: Andrew Rogers', '}', '{', '@type: Person', 'url: /name/nm6822932/', 'name: Anna Maiche', '}']",15351889.272306865,30501702.401516832,55898846.05101065,0,27 October 2017,tt0013766,Wild Honey,70,"Adventure,Drama,Romance",603624.0,0.0,28,8,1986-12-14,120724.8,23.958,0.5592,,1260.0,2017-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,26955,Wind in the Willows,50.0,"['Caz Adams', 'John Derum', 'Wallas Eaton']",Not found,Det Suser i Sivet,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0005404/', 'name: Rusty Schwimmer', '}', '{', '@type: Person', 'url: /name/nm0648486/', 'name: Timothy Omundson', '}', '{', '@type: Person', 'url: /name/nm0823693/', 'name: Todd Stashwick', '}', '{', '@type: Person', 'url: /name/nm0918633/', 'name: Stephnie Weir', '}']",15328773.701511705,30558621.98159609,55814736.509965554,0,13 December 1988,tt0787244,Wind in the Willows,50,"Animation,Family",196902.0,0.0,4,25,1985-12-01,49225.5,18.5725,0.315275,,1182.0,1988-01-01,0.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,26528,Wit,99.0,"['Emma Thompson', 'Christopher Lloyd', 'Eileen Atkins']",['Mike Nichols'],W;t,2.0,"['Animation', 'Family']",15232677.765723433,32058372.59010252,57466849.16296764,3,24 March 2001,tt0243664,Wit,99,Drama,2302405.0,6011007.0,60,24,2012-01-08,209309.54545454547,51.52272727272727,0.8203909090909091,,650.0,2001-01-01,3.0,Animation,Family,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
