,Unnamed: 0,Unnamed: 0.1,title,FILM_runtime,FILM_stars,FILM_directors,FILM_filming_locations,FILM_aka,FILM_oscars_won,FILM_genres,FILM_budget,FILM_domestic_gross,FILM_worldwide_gross,FILM_mpaa_rating,FILM_release_date,FILM_tconst,FILM_primaryTitle,FILM_runtimeMinutes,FILM_genres.1,BWAY_total_weekly_gross,BWAY_total_potential_gross,BWAY_total_performances,BWAY_total_previews,BWAY_last_performance,BWAY_avg_weekly_gross,BWAY_avg_ticket_price,BWAY_avg_capacity,BWAY_avg_top_ticket_price,BWAY_avg_seats_in_theatre,FILM_release_year,FILM_mpaa_rating_number,GENRE_1,GENRE_2,GENRE_3,GENRE_4,GENRE_5,GENRE_Action,GENRE_Adventure,GENRE_Animation,GENRE_Biography,GENRE_Comedy,GENRE_Crime,GENRE_Documentary,GENRE_Drama,GENRE_Family,GENRE_Fantasy,GENRE_Horror,GENRE_Music,GENRE_Musical,GENRE_Mystery,GENRE_Romance,GENRE_Sport,GENRE_Thriller,GENRE_War,GENRE_Western
86,5307,5307,How to Succeed in Business Without Really Trying,121.0,"['Robert Morse', 'Michele Lee', 'Rudy Vallee']",['David Swift'],"270 Park Avenue, Manhattan, New York City, New York, USA ",How to Succeed in Business...,0.0,"['Comedy', 'Romance', 'Thriller']",,6322000.0,,0,9 March 1967,tt0061791,How to Succeed in Business Without Really Trying,121,"Comedy,Musical",89214428.0,86917429.0,1021,46,1995-03-12,655988.4411764706,69.18911764705884,0.8489007352941177,194.69758064516128,1393.1985294117646,1967-01-01,0,Comedy,Romance,Thriller,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
87,25526,25526,I'm Not Rappaport,135.0,"['Walter Matthau', 'Ossie Davis', 'Amy Irving']",['Herb Gardner'],"Manhattan, New York City, New York, USA",I'm Not Rappaport,0.0,"['Comedy', 'Musical']",,26011.0,26011.0,3,24 December 1996,tt0116601,I'm Not Rappaport,135,"Comedy,Drama",15744363.0,3542723.0,944,15,1985-11-24,129052.15573770492,26.88098360655739,0.7870909836065577,76.25,784.0655737704918,1996-01-01,3,Comedy,Musical,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,484,484,Into the Woods,125.0,"['Anna Kendrick', 'Meryl Streep', 'Chris Pine']",['Rob Marshall'],"Shepperton Studios, Shepperton, Surrey, England, UK",Into the Woods,3.0,"['Comedy', 'Drama']",50000000.0,128002372.0,212902372.0,2,25 December 2014,tt2180411,Into the Woods,125,"Adventure,Comedy,Drama",44583029.0,28267697.0,1044,61,1987-10-04,320741.2158273381,42.910503597122286,0.7803820143884889,100.20394736842104,1241.8129496402878,2014-01-01,2,Comedy,Drama,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,18994,18994,Jackie,100.0,"['Natalie Portman', 'Peter Sarsgaard', 'Greta Gerwig']",['Pablo Larraín'],"Washington, District of Columbia, USA",Jackie,3.0,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Musical']",9000000.0,13960394.0,24270399.0,4,2 December 2016,tt0012328,Jackie,50,"Drama,Romance",2261732.0,7305005.0,128,34,1997-10-12,107701.52380952383,33.38904761904762,0.4343380952380952,62.38095238095239,1010.0,2016-01-01,4,Adventure,Comedy,Drama,Fantasy,Musical,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
90,17397,17397,Jane Eyre,120.0,"['Mia Wasikowska', 'Michael Fassbender', 'Jamie Bell']",['Cary Joji Fukunaga'],"Bradford, West Yorkshire, England, UK",Jane Eyre,1.0,"['Biography', 'Drama', 'History']",,11242660.0,34710627.0,3,22 April 2011,tt0004167,Jane Eyre,50,Drama,8083185.0,18238658.0,209,36,2000-11-12,260747.90322580645,47.761612903225796,0.6768193548387098,87.93548387096773,1022.0,2011-01-01,3,Biography,Drama,History,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,27013,27013,Jersey Boys,134.0,"['John Lloyd Young', 'Erich Bergen', 'Michael Lomenda']",['Clint Eastwood'],"Downtown, Los Angeles, California, USA",Jersey Boys,0.0,"['Drama', 'Romance']",40000000.0,47047013.0,67647013.0,4,20 June 2014,tt1742044,Jersey Boys,134,"Biography,Drama,Music",557512546.5900002,631680198.0,4633,38,2005-10-09,948150.5894387758,106.86471088435378,0.8952028911564625,271.05323679727434,1221.5782312925169,2014-01-01,4,Drama,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
92,17709,17709,Journey's End,107.0,"['Paul Bettany', 'Sam Claflin', 'Stephen Graham']",['Saul Dibb'],"Wales, UK",Journey's End,0.0,"['Biography', 'Drama', 'Music']",,161796.0,970809.0,4,2 February 2018,tt0009243,Journey's End,\N,"Comedy,Drama",2514849.0,10445710.0,125,15,2007-02-11,139713.83333333337,47.77000000000001,0.3728666666666667,201.25,1016.2222222222224,2018-01-01,4,Biography,Drama,Music,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
93,24742,24742,King David,114.0,"['Richard Gere', 'Edward Woodward', 'Alice Krige']",['Bruce Beresford'],"Abruzzo, Italy",King David,0.0,"['Drama', 'War']",,5111099.0,5111099.0,3,29 March 1985,tt0089420,King David,114,"Adventure,Biography,Drama",677313.0,1003185.0,6,3,1997-05-18,338656.5,52.81,0.82525,75.0,1716.0,1985-01-01,3,Drama,War,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
94,19886,19886,King Kong,187.0,"['Naomi Watts', 'Jack Black', 'Adrien Brody']",['Peter Jackson'],"Beach Road, Parnell, Auckland, New Zealand",Peter Jackson's King Kong,0.0,"['Adventure', 'Biography', 'Drama', 'History', 'War']",207000000.0,218080025.0,562363449.0,3,14 December 2005,tt0024216,King Kong,100,"Adventure,Horror,Sci-Fi",36707904.8,67443737.0,322,29,2018-10-07,797997.9304347825,78.89608695652173,0.7693826086956521,316.80434782608694,1737.9565217391305,2005-01-01,3,Adventure,Biography,Drama,History,War,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
95,16135,16135,King Lear,90.0,"['Woody Allen', 'Freddy Buache', 'Leos Carax']",['Jean-Luc Godard'],"Rolle, Canton de Vaud, Switzerland",Jean-Luc Godard's King Lear,0.0,"['Action', 'Adventure', 'Drama', 'Romance']",2000000.0,61821.0,85018.0,2,3 April 2002,tt0006895,King Lear,63,Drama,9978653.03,16867920.0,109,50,2004-02-15,399146.12120000005,72.122,0.8430239999999999,199.8,1048.44,2002-01-01,2,Action,Adventure,Drama,Romance,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
96,26721,26721,Kinky Boots,107.0,"['Chiwetel Ejiofor', 'Joel Edgerton', 'Sarah-Jane Potts']",['Julian Jarrold'],"Wellingborough, Northamptonshire, England, UK",Kinky Boots,1.0,"['Comedy', 'Drama', 'Sci-Fi']",,1822428.0,9950133.0,3,26 May 2006,tt0434124,Kinky Boots,107,"Comedy,Drama,Music",317914074.41,429939719.0,2497,34,2013-03-03,999729.7937421384,104.66738993710683,0.8245499999999997,299.5173501577287,1424.0,2006-01-01,3,Comedy,Drama,Sci-Fi,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,24762,24762,Kiss of the Spider Woman,120.0,"['William Hurt', 'Raul Julia', 'Sônia Braga']",['Hector Babenco'],"Julio Prestes Train Station, São Paulo, Brazil",Kiss of the Spider Woman,0.0,"['Comedy', 'Drama', 'Music']",,17005229.0,17009654.0,4,26 July 1985,tt0089424,Kiss of the Spider Woman,120,Drama,42138889.0,536061.0,904,16,1993-04-25,366425.1217391304,48.34373913043478,0.8296043478260869,70.0,1131.0,1985-01-01,4,Comedy,Drama,Music,,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
98,25132,25132,Leap of Faith,108.0,"['Steve Martin', 'Debra Winger', 'Lolita Davidovich']",['Richard Pearce'],"Building One, Studios at Las Colinas - 6301 North O'Connor Road, Irving, Texas, USA",Leap of Faith,0.0,"['contentRating: R', 'actor:', '{', '@type: Person', 'url: /name/nm0000458/', 'name: William Hurt', '}', '{', '@type: Person', 'url: /name/nm0000471/', 'name: Raul Julia', '}', '{', '@type: Person', 'url: /name/nm0000968/', 'name: Sônia Braga', '}', '{', '@type: Person', 'url: /name/nm0506784/', 'name: José Lewgoy', '}']",,23369283.0,23369283.0,3,18 December 1992,tt0095507,Leap of Faith,97,Drama,1343840.0,7711360.0,19,25,2012-04-08,223973.33333333328,26.835000000000004,0.8375500000000001,225.0,1367.0,1992-01-01,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,26530,26530,Legally Blonde,96.0,"['Reese Witherspoon', 'Luke Wilson', 'Selma Blair']",['Robert Luketic'],"Villa del Sol d'Oro, 675 W Highland Ave, Sierra Madre California, USA",Legally Blonde,2.0,"['Comedy', 'Drama', 'Romance']",18000000.0,96520674.0,141774679.0,3,13 July 2001,tt0250494,Legally Blonde,96,"Comedy,Romance",56338126.0,78345987.0,595,30,2007-04-08,695532.4197530864,67.11604938271607,0.7523185185185183,250.0,1646.58024691358,2001-01-01,3,Comedy,Drama,Romance,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
100,20842,20842,Les Miserables,105.0,"['Michael Rennie', 'Robert Newton', 'Debra Paget']",['Lewis Milestone'],"20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA",Les Miserables,0.0,"['Comedy', 'Romance']",,2398000.0,,0,14 August 1952,tt0044907,Les Miserables,105,"Adventure,Drama,History",548795211.19,404949668.0,8135,50,1987-03-01,527687.7030673077,53.00858653846154,0.8848782692307684,132.98973727422003,1455.0923076923075,1952-01-01,0,Comedy,Romance,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101,22698,22698,Let It Be,81.0,"['John Lennon', 'Paul McCartney', 'George Harrison']",['Michael Lindsay-Hogg'],"Apple Corps, 3 Savile Row, Mayfair, London, England, UK",Let It Be,0.0,"['Adventure', 'Drama', 'History', 'Romance']",,1061569.0,,1,20 May 1970,tt0065976,Let It Be,81,"Documentary,Music",2535797.0,9103570.0,46,10,2013-07-21,362256.7142857143,53.71571428571429,0.5130142857142856,199.0,1683.0,1970-01-01,1,Adventure,Drama,History,Romance,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
102,455,455,Little Shop of Horrors,94.0,"['Rick Moranis', 'Ellen Greene', 'Vincent Gardenia']",['Frank Oz'],"Albert R. Broccoli 007 Stage, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",Little Shop of Horrors,2.0,"['Documentary', 'Music']",25000000.0,38982260.0,38982260.0,3,19 December 1986,tt0091419,Little Shop of Horrors,94,"Comedy,Horror,Musical",20607589.0,40431149.0,372,40,2003-08-31,396299.78846153844,58.51884615384616,0.705225,204.0,1209.9807692307693,1986-01-01,3,Documentary,Music,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
103,17804,17804,Little Women,135.0,"['Saoirse Ronan', 'Emma Watson', 'Florence Pugh']",['Greta Gerwig'],"Concord, Massachusetts, USA",Little Women,0.0,"['Comedy', 'Horror', 'Musical', 'Romance', 'Sci-Fi']",40000000.0,108101214.0,216601214.0,2,25 December 2019,tt0009309,Little Women,60,"Drama,Family,Romance",9793281.0,20254847.0,137,55,2004-12-12,408053.375,63.60125,0.6535916666666666,99.0,1222.0,2019-01-01,2,Comedy,Horror,Musical,Romance,Sci-Fi,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
104,25485,25485,Lost in Yonkers,114.0,"['Richard Dreyfuss', 'Mercedes Ruehl', 'Irene Worth']",['Martha Coolidge'],"Augusta, Kentucky, USA",Lost in Yonkers,0.0,"['Drama', 'Romance']",15000000.0,9285189.0,9285189.0,2,14 May 1993,tt0107443,Lost in Yonkers,114,"Comedy,Drama",23275602.0,0.0,780,11,1991-02-17,235107.0909090909,29.685050505050512,0.7138070707070708,,1368.0,1993-01-01,2,Drama,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
105,8311,8311,Love Letters,88.0,"['Jamie Lee Curtis', 'Bonnie Bartlett', 'Matt Clark']",['Amy Holden Jones'],"KPFK Radio, North Hollywood, Los Angeles, California, USA",My Love Letters,0.0,"['Comedy', 'Drama']",550000.0,5269990.0,5269990.0,4,27 April 1984,tt0008222,Love Letters,50,"Drama,Mystery",4762317.0,11118400.0,191,6,1989-11-05,183166.03846153847,47.94346153846154,0.5495884615384615,250.0,805.3846153846154,1984-01-01,4,Comedy,Drama,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,25769,25769,Love! Valour! Compassion!,108.0,"['Jason Alexander', 'Stephen Spinella', 'Stephen Bogardus']",['Joe Mantello'],"805 - 835 Pointe Saint-Louis, Beauharnois, Québec, Canada",Ahava Ometz V'Hemla,0.0,"['Drama', 'Romance']",,2977807.0,2977807.0,4,16 May 1997,tt0119578,Love! Valour! Compassion!,108,"Comedy,Drama,Romance",5849633.0,295959.0,248,28,1995-01-22,167132.37142857144,32.50028571428572,0.6996228571428573,45.0,936.0,1997-01-01,4,Drama,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
107,25486,25486,M. Butterfly,101.0,"['Jeremy Irons', 'John Lone', 'Barbara Sukowa']",['David Cronenberg'],"Balassagyarmat, Hungary",M. Butterfly,0.0,"['Comedy', 'Drama', 'Romance']",,1498795.0,1498795.0,4,1 October 1993,tt0107468,M. Butterfly,101,"Drama,Romance",27409825.770000003,9480788.0,838,28,1988-03-13,249180.2342727273,36.033727272727276,0.8552009090909092,227.0,1059.3818181818183,1993-01-01,4,Comedy,Drama,Romance,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
108,14991,14991,Macbeth,113.0,"['Michael Fassbender', 'Marion Cotillard', 'Jack Madigan']",['Justin Kurzel'],"Surrey, England, UK",Macbeth,0.0,"['Drama', 'Romance']",15000000.0,1110707.0,16322067.0,4,11 December 2015,tt0003108,Macbeth,50,"Crime,Drama",16848233.0,27860636.0,275,69,1988-04-17,336964.66,64.078,0.7261559999999997,201.0555555555556,1147.36,2015-01-01,4,Drama,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
109,405,405,Mamma Mia!,108.0,"['Meryl Streep', 'Pierce Brosnan', 'Amanda Seyfried']",['Phyllida Lloyd'],"Volos, Greece",Mamma Mia! The Movie,2.0,"['Drama', 'History', 'War']",52000000.0,144169664.0,609913584.0,3,18 July 2008,tt0795421,Mamma Mia!,108,"Comedy,Musical,Romance",624391693.0,845732122.0,5758,14,2001-10-07,858860.6506189822,82.233218707015,0.8972738651994496,189.85020661157026,1448.949105914718,2008-01-01,3,Drama,History,War,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
110,24651,24651,Marlene,94.0,"['Marlene Dietrich', 'Maximilian Schell', 'Annie Albers']",['Maximilian Schell'],Not found,Lähikuvassa Marlene Dietrich,1.0,"['Comedy', 'Musical', 'Romance']",,852676.0,852676.0,0,2 March 1984,tt0085905,Marlene,94,"Biography,Documentary",681313.0,1891410.0,25,15,1999-04-04,136262.6,32.364000000000004,0.49448,60.0,1079.0,1984-01-01,0,Comedy,Musical,Romance,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
111,25532,25532,Marvin's Room,98.0,"['Meryl Streep', 'Leonardo DiCaprio', 'Diane Keaton']",['Jerry Zaks'],"Greystone Park &amp; Mansion - 905 Loma Vista Drive, Beverly Hills, California, USA",Marvin's Room,1.0,"['Documentary', 'Biography']",23000000.0,12803305.0,12803305.0,3,28 February 1997,tt0116999,Marvin's Room,98,Drama,2366003.76,7602879.0,68,23,2017-06-11,197166.98,50.26,0.71195,,734.0,1997-01-01,3,Documentary,Biography,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,406,406,Mary Poppins,139.0,"['Julie Andrews', 'Dick Van Dyke', 'David Tomlinson']",['Robert Stevenson'],"Stage 2, Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA",Mary Poppins,0.0,"['contentRating: PG-13', 'actor:', '{', '@type: Person', 'url: /name/nm0000658/', 'name: Meryl Streep', '}', '{', '@type: Person', 'url: /name/nm0000138/', 'name: Leonardo DiCaprio', '}', '{', '@type: Person', 'url: /name/nm0000473/', 'name: Diane Keaton', '}', '{', '@type: Person', 'url: /name/nm0000134/', 'name: Robert De Niro', '}']",6000000.0,102272727.0,103082283.0,1,18 June 1965,tt0058331,Mary Poppins,139,"Comedy,Family,Fantasy",294558648.0,431551587.0,2619,30,2006-10-15,881912.1197604791,75.26284431137726,0.8156053892215572,203.17065868263472,1795.814371257485,1965-01-01,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,22651,22651,Match,92.0,"['Patrick Stewart', 'Carla Gugino', 'Matthew Lillard']",['Stephen Belber'],"Uptown, Manhattan, New York City, New York, USA",Match,0.0,"['Comedy', 'Family', 'Fantasy', 'Musical']",,37285.0,2472166.0,4,14 January 2015,tt0063282,Match,83,Comedy,2333156.0,6109728.0,53,28,2004-03-14,212105.0909090909,47.25272727272727,0.5770090909090908,81.25,1079.0,2015-01-01,4,Comedy,Family,Fantasy,Musical,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
114,24405,24405,Matilda,102.0,"['Danny DeVito', 'Rhea Perlman', 'Mara Wilson']",['Danny DeVito'],"2186 East Crary Street, Altadena, California, USA",Roald Dahl's Matilda,0.0,"['Comedy', 'Drama']",36000000.0,33459416.0,33459416.0,2,2 August 1996,tt0077917,Matilda,105,"Comedy,Crime,Family",196993189.39,252292092.0,1547,37,2013-03-10,989915.5245728644,93.70849246231155,0.9157929648241212,250.0,1431.8492462311558,1996-01-01,2,Comedy,Drama,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115,26710,26710,Mean Girls,97.0,"['Lindsay Lohan', 'Jonathan Bennett', 'Rachel McAdams']",['Mark Waters'],"Convocation Hall, University of Toronto-St.George Campus, Toronto, Ontario, Canada",Queen Bees and Wannabes,0.0,"['Comedy', 'Family', 'Fantasy']",17000000.0,86058055.0,130125971.0,3,30 April 2004,tt0377092,Mean Girls,97,Comedy,123424401.06999996,133255536.0,793,29,2018-03-18,1198295.1560194169,126.16203883495146,0.9652970873786408,298.3058252427185,1225.0,2004-01-01,3,Comedy,Family,Fantasy,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
