,Unnamed: 0,title,FILM_runtime,FILM_stars,FILM_directors,FILM_aka,FILM_oscars_won,FILM_genres,FILM_budget,FILM_domestic_gross,FILM_worldwide_gross,FILM_mpaa_rating,FILM_release_date,FILM_tconst,FILM_primaryTitle,FILM_runtimeMinutes,FILM_genres.1,BWAY_total_weekly_gross,BWAY_total_potential_gross,BWAY_total_performances,BWAY_total_previews,BWAY_last_performance,BWAY_avg_ticket_price,BWAY_avg_capacity,BWAY_avg_top_ticket_price,BWAY_avg_seats_in_theatre,FILM_release_year,FILM_mpaa_rating_number,BWAY_relative_gross,GENRE_1,GENRE_2,GENRE_3,GENRE_4,GENRE_5,0,GENRE_Action,GENRE_Adventure,GENRE_Animation,GENRE_Biography,GENRE_Comedy,GENRE_Crime,GENRE_Documentary,GENRE_Drama,GENRE_Family,GENRE_Fantasy,GENRE_Horror,GENRE_Music,GENRE_Musical,GENRE_Mystery,GENRE_Romance,GENRE_Sport,GENRE_Thriller,GENRE_War,GENRE_Western
605,605.0,Voices in the Dark,150.0,"['Sally Hawkins', 'Malcolm Kaye', 'Philip Lowrie']",['Alan Horrox'],Not found,0.0,['Not found'],15236792.440538716,31672340.97372231,56886103.26777336,0.0,28 January 1985,tt0293691,Voices in the Dark,150,Not found,1245034.0,4222160.0,68.0,12.0,1999-08-01 00:00:00,29.73454545454545,0.5065272727272728,60.0,1086.0,1985-01-01 00:00:00,0.0,0.29488081929628435,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,606.0,Wait Until Dark,104.87657995943458,"['Katharine Ross', 'Stacy Keach', 'Joshua Bryant']",['Barry Davis'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0001684/', 'name: Katharine Ross', '}', '{', '@type: Person', 'url: /name/nm0005078/', 'name: Stacy Keach', '}', '{', '@type: Person', 'url: /name/nm0117145/', 'name: Joshua Bryant', '}', '{', '@type: Person', 'url: /name/nm0303981/', 'name: Robin Gammell', '}']",15448485.21380569,30870028.069949694,57210990.64290434,0.0,1982,tt0062467,Wait Until Dark,108,"['actor: [', '{', '@type: Person', 'url: /name/nm0001684/', 'name: Katharine Ross', '}', '{', '@type: Person', 'url: /name/nm0005078/', 'name: Stacy Keach', '}', '{', '@type: Person', 'url: /name/nm0117145/', 'name: Joshua Bryant', '}', '{', '@type: Person', 'url: /name/nm0303981/', 'name: Robin Gammell', '}']",4125132.0,2884728.0,97.0,11.0,1998-03-29 00:00:00,45.231428571428566,0.8179214285714285,60.0,1044.0,1982-01-01 00:00:00,0.0,1.4299899331930082,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,607.0,Waiting for Godot,170.0,"['Konstantin Beloshapka', 'Vladislav Gandrabura', 'Artur Ivanov']",['Vladimir Beldian'],В ожидании Годо,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm9686309/', 'name: Konstantin Beloshapka', '}', '{', '@type: Person', 'url: /name/nm11031346/', 'name: Vladislav Gandrabura', '}', '{', '@type: Person', 'url: /name/nm3811610/', 'name: Artur Ivanov', '}', '{', '@type: Person', 'url: /name/nm11315037/', 'name: Volkov Matvey', '}']",15312087.107088378,32930419.65047271,59447676.22942454,0.0,3 February 2020,tt0181144,Waiting for Godot,\N,"['actor: [', '{', '@type: Person', 'url: /name/nm9686309/', 'name: Konstantin Beloshapka', '}', '{', '@type: Person', 'url: /name/nm11031346/', 'name: Vladislav Gandrabura', '}', '{', '@type: Person', 'url: /name/nm3811610/', 'name: Artur Ivanov', '}', '{', '@type: Person', 'url: /name/nm11315037/', 'name: Volkov Matvey', '}']",6908255.0,11091469.0,84.0,32.0,2009-04-05 00:00:00,61.51266666666667,0.95328,117.05555555555556,1004.0,2020-01-01 00:00:00,0.0,0.6228440074078555,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,608.0,Waiting in the Wings,104.22217463530365,"['Behn Cervantes', 'Rona Figueroa', 'Elizabeth Paw']",['Charles R. Uy'],Not found,0.0,['Not found'],15250825.841352422,33308702.07507548,59585198.91061069,0.0,Not found,tt0209471,Waiting in the Wings,\N,Not found,6513905.0,12173787.0,183.0,16.0,1999-12-05 00:00:00,50.47115384615386,0.6503500000000001,70.0,1022.0,1984-01-01 00:00:00,0.0,0.5350763078079155,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,609.0,Waitress,96.12026793573759,"['Ahron Etscorn', 'Andrea Vicunia']",['Steve Whelan'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm5821200/', 'name: Ahron Etscorn', '}', '{', '@type: Person', 'url: /name/nm5189883/', 'name: Andrea Vicunia', '}']",5000.0,51432480.70591194,83636212.87169077,0.0,16 October 2013,tt0473308,Waitress,108,"['actor: [', '{', '@type: Person', 'url: /name/nm5821200/', 'name: Ahron Etscorn', '}', '{', '@type: Person', 'url: /name/nm5189883/', 'name: Andrea Vicunia', '}']",168426420.25999987,202146361.0,1544.0,33.0,2016-03-27 00:00:00,113.02984848484854,0.8943646464646468,275.95454545454544,1045.0,2013-01-01 00:00:00,0.0,0.8331904637155445,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,610.0,War Horse,146.0,"['Jeremy Irvine', 'Emily Watson', 'David Thewlis']",['Steven Spielberg'],War Horse,6.0,"['Action', 'Adventure', 'Drama', 'History', 'War']",66000000.0,79884879.0,177584879.0,3.0,25 December 2011,tt1568911,War Horse,146,"['Action', 'Adventure', 'Drama', 'History', 'War']",74975253.0,98001940.0,718.0,33.0,2011-03-20 00:00:00,102.35821052631573,0.9052684210526316,175.0,1068.9473684210527,2011-01-01 00:00:00,3.0,0.7650384574019657,Action,Adventure,Drama,History,War,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
611,611.0,War Paint,89.0,"['Robert Stack', 'Joan Taylor', 'Charles McGraw']",['Lesley Selander'],Im Tal des Verderbens,0.0,"['Adventure', 'War', 'Western']",15205968.249580247,39769673.466961816,69486135.41456455,0.0,28 August 1953,tt0017527,War Paint,\N,"['Adventure', 'War', 'Western']",24811135.5,42394870.2,236.0,33.0,2017-03-12 00:00:00,93.0458823529412,0.8440823529411763,248.0,1168.0,1953-01-01 00:00:00,0.0,0.5852390957432391,Adventure,War,Western,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
612,612.0,0,0.0,0,0,0,0.0,['0'],0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,613.0,Well,63.0,Not found,['Veysi Altay'],Not found,0.0,"['Documentary', 'Drama']",15200305.76346777,31948258.03006007,57048224.77185106,0.0,Not found,tt8320464,Well,63,"['Documentary', 'Drama']",1162288.0,5107650.0,52.0,23.0,2006-03-12 00:00:00,41.913999999999994,0.33575,166.75,1095.0,1984-01-01 00:00:00,0.0,0.22755827043748106,Documentary,Drama,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
614,614.0,West Side Story,110.52861192308264,"['Ansel Elgort', 'Rachel Zegler', 'Ariana DeBose']",['Steven Spielberg'],West Side Story,0.0,"['Crime', 'Drama', 'Musical', 'Romance']",100000000.0,146192256.71464914,367466657.9866379,0.0,10 December 2021,tt0055614,West Side Story,153,"['Crime', 'Drama', 'Musical', 'Romance']",111313468.14,151952013.0,761.0,104.0,2009-03-01 00:00:00,88.90449541284404,0.8376807339449541,310.1009174311927,1701.0,2021-01-01 00:00:00,0.0,0.7325567193374398,Crime,Drama,Musical,Romance,,,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
615,615.0,What the Constitution Means to Me,100.0,"['Heidi Schreck', 'Mike Iveson', 'Rosdely Ciprian']",['Marielle Heller'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm1690593/', 'name: Heidi Schreck', '}', '{', '@type: Person', 'url: /name/nm7388959/', 'name: Mike Iveson', '}', '{', '@type: Person', 'url: /name/nm11900286/', 'name: Rosdely Ciprian', '}', '{', '@type: Person', 'url: /name/nm11900287/', 'name: Thursday Williams', '}']",15471443.502759386,33074893.717117496,60878342.48440588,0.0,16 October 2020,tt13096334,What the Constitution Means to Me,100,"['actor: [', '{', '@type: Person', 'url: /name/nm1690593/', 'name: Heidi Schreck', '}', '{', '@type: Person', 'url: /name/nm7388959/', 'name: Mike Iveson', '}', '{', '@type: Person', 'url: /name/nm11900286/', 'name: Rosdely Ciprian', '}', '{', '@type: Person', 'url: /name/nm11900287/', 'name: Thursday Williams', '}']",11325731.72,13646360.0,164.0,19.0,2019-03-17 00:00:00,106.82375,0.9829874999999998,197.0,583.0,2020-01-01 00:00:00,0.0,0.8299452542656064,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,616.0,Who's Afraid of Virginia Woolf?,131.0,"['Elizabeth Taylor', 'Richard Burton', 'George Segal']",['Mike Nichols'],Edward Albee's Who's Afraid of Virginia Woolf?,0.0,"['contentRating: Not Rated', 'actor:', '{', '@type: Person', 'url: /name/nm0000072/', 'name: Elizabeth Taylor', '}', '{', '@type: Person', 'url: /name/nm0000009/', 'name: Richard Burton', '}', '{', '@type: Person', 'url: /name/nm0001719/', 'name: George Segal', '}', '{', '@type: Person', 'url: /name/nm0006800/', 'name: Sandy Dennis', '}']",7500000.0,28000000.0,28005068.0,0.0,22 June 1966,tt0061184,Who's Afraid of Virginia Woolf?,131,"['contentRating: Not Rated', 'actor: [', '{', '@type: Person', 'url: /name/nm0000072/', 'name: Elizabeth Taylor', '}', '{', '@type: Person', 'url: /name/nm0000009/', 'name: Richard Burton', '}', '{', '@type: Person', 'url: /name/nm0001719/', 'name: George Segal', '}', '{', '@type: Person', 'url: /name/nm0006800/', 'name: Sandy Dennis', '}']",13019282.0,29450780.0,319.0,25.0,2005-03-13 00:00:00,66.28734693877551,0.6281897959183674,154.03061224489798,947.6734693877553,1966-01-01 00:00:00,0.0,0.4420691743987765,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,617.0,Wild Honey,87.0,"['Rusty Schwimmer', 'Timothy Omundson', 'Todd Stashwick']",['Francis Stokes'],Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0005404/', 'name: Rusty Schwimmer', '}', '{', '@type: Person', 'url: /name/nm0648486/', 'name: Timothy Omundson', '}', '{', '@type: Person', 'url: /name/nm0823693/', 'name: Todd Stashwick', '}', '{', '@type: Person', 'url: /name/nm0918633/', 'name: Stephnie Weir', '}']",15351889.27230708,30501702.40151675,55898846.0510103,0.0,27 October 2017,tt0013766,Wild Honey,70,"['actor: [', '{', '@type: Person', 'url: /name/nm0005404/', 'name: Rusty Schwimmer', '}', '{', '@type: Person', 'url: /name/nm0648486/', 'name: Timothy Omundson', '}', '{', '@type: Person', 'url: /name/nm0823693/', 'name: Todd Stashwick', '}', '{', '@type: Person', 'url: /name/nm0918633/', 'name: Stephnie Weir', '}']",603624.0,0.0,28.0,8.0,1986-12-14 00:00:00,23.958,0.5592,,1260.0,2017-01-01 00:00:00,0.0,inf,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,618.0,Wind in the Willows,50.0,"['Caz Adams', 'John Derum', 'Wallas Eaton']",Not found,Det Suser i Sivet,0.0,"['Animation', 'Family']",15328773.70151192,30558621.981596,55814736.50996518,0.0,13 December 1988,tt0787244,Wind in the Willows,50,"['Animation', 'Family']",196902.0,0.0,4.0,25.0,1985-12-01 00:00:00,18.5725,0.315275,,1182.0,1988-01-01 00:00:00,0.0,inf,Animation,Family,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,619.0,Wit,99.0,"['Emma Thompson', 'Christopher Lloyd', 'Eileen Atkins']",['Mike Nichols'],W;t,2.0,"['contentRating: PG-13', 'actor:', '{', '@type: Person', 'url: /name/nm0000668/', 'name: Emma Thompson', '}', '{', '@type: Person', 'url: /name/nm0000502/', 'name: Christopher Lloyd', '}', '{', '@type: Person', 'url: /name/nm0040586/', 'name: Eileen Atkins', '}', '{', '@type: Person', 'url: /name/nm0567653/', 'name: Audra McDonald', '}']",15232677.765723592,32058372.59010233,57466849.16296695,3.0,24 March 2001,tt0243664,Wit,99,"['contentRating: PG-13', 'actor: [', '{', '@type: Person', 'url: /name/nm0000668/', 'name: Emma Thompson', '}', '{', '@type: Person', 'url: /name/nm0000502/', 'name: Christopher Lloyd', '}', '{', '@type: Person', 'url: /name/nm0040586/', 'name: Eileen Atkins', '}', '{', '@type: Person', 'url: /name/nm0567653/', 'name: Audra McDonald', '}']",2302405.0,6011007.0,60.0,24.0,2012-01-08 00:00:00,51.52272727272727,0.8203909090909091,,650.0,2001-01-01 00:00:00,3.0,0.3830314953883767,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,620.0,Wonderful Town,120.0,"['Rosalind Russell', 'Sydney Chaplin', 'Jacquelyn McKeever']","['Mel Ferber', 'Herbert Ross']",Not found,0.0,"['actor:', '{', '@type: Person', 'url: /name/nm0751426/', 'name: Rosalind Russell', '}', '{', '@type: Person', 'url: /name/nm0152261/', 'name: Sydney Chaplin', '}', '{', '@type: Person', 'url: /name/nm1130282/', 'name: Jacquelyn McKeever', '}', '{', '@type: Person', 'url: /name/nm0120233/', 'name: Joseph Buloff', '}']",14828553.943745902,44578492.66987119,74260966.30011483,0.0,30 November 1958,tt0289629,Wonderful Town,120,"['actor: [', '{', '@type: Person', 'url: /name/nm0751426/', 'name: Rosalind Russell', '}', '{', '@type: Person', 'url: /name/nm0152261/', 'name: Sydney Chaplin', '}', '{', '@type: Person', 'url: /name/nm1130282/', 'name: Jacquelyn McKeever', '}', '{', '@type: Person', 'url: /name/nm0120233/', 'name: Joseph Buloff', '}']",29830255.0,60856677.0,497.0,16.0,2003-11-09 00:00:00,65.61938461538463,0.6079446153846152,95.0,1437.0,1958-01-01 00:00:00,0.0,0.4901722616238149,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,621.0,Wonderland,120.0,Not found,['Robert Oey'],Not found,0.0,"['director: {', '@type: Person', 'url: /name/nm0644352/', 'name: Robert Oey', '}', 'creator:', '{', '@type: Person', 'url: /name/nm0644352/', 'name: Robert Oey', '}', '{', '@type: Organization', 'url: /company/co0018439/', '}']",15171039.516241932,33281883.95251489,58941029.34418884,0.0,5 September 2004,tt0120529,Wonderland,\N,"['director: {', '@type: Person', 'url: /name/nm0644352/', 'name: Robert Oey', '}', 'creator: [', '{', '@type: Person', 'url: /name/nm0644352/', 'name: Robert Oey', '}', '{', '@type: Organization', 'url: /company/co0018439/', '}']",4438971.0,11111216.0,33.0,30.0,2011-03-27 00:00:00,52.38749999999999,0.834075,200.0,1612.0,2004-01-01 00:00:00,0.0,0.3995036186858396,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,622.0,Xanadu,96.0,"['Olivia Newton-John', 'Gene Kelly', 'Michael Beck']",['Robert Greenwald'],Xanadu,0.0,"['Fantasy', 'Musical', 'Romance']",20000000.0,22762571.0,22762571.0,2.0,8 August 1980,tt0081777,Xanadu,96,"['Fantasy', 'Musical', 'Romance']",17126310.0,35130630.0,512.0,49.0,2007-05-27 00:00:00,70.22971830985915,0.7217295774647886,226.25,595.943661971831,1980-01-01 00:00:00,2.0,0.487503639985961,Fantasy,Musical,Romance,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
623,623.0,You Never Can Tell,120.0,"['Michael Allaby', 'Doreen Aris', 'Alan Bridges']",Not found,Not found,0.0,"['Comedy', 'Drama']",15383153.215034885,30424718.302314773,56012604.66554447,0.0,26 April 1955,tt0011891,You Never Can Tell,50,"['Comedy', 'Drama']",1153718.0,0.0,125.0,23.0,1986-09-21 00:00:00,18.97,0.6131894736842105,,682.0,1955-01-01 00:00:00,0.0,inf,Comedy,Drama,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
624,624.0,"You're a Good Man, Charlie Brown",90.0,"['Wendell Burton', 'William Hinnant', 'Barry Livingston']",['Walter C. Miller'],"Hallmark Hall of Fame: You're a Good Man, Charlie Brown (#22.3)",1.0,"['Comedy', 'Family', 'Musical']",15132697.774595838,33331855.314959306,58731087.83445957,0.0,9 February 1973,tt0153997,"You're a Good Man, Charlie Brown",49,"['Comedy', 'Family', 'Musical']",3630774.0,10899728.0,149.0,14.0,1999-01-24 00:00:00,42.72952380952381,0.4691380952380952,75.0,1096.952380952381,1973-01-01 00:00:00,0.0,0.3331068445010738,Comedy,Family,Musical,,,,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FILM_genres,,,,,,,,['Not found'],,,,,,,,,,,,,,,,,,,,,,,,,,,[Not found],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
